pid,run,in_headline,model,model_family,surface_type,repeat_idx,class,present,position,position_text,position_scored,position_flag,weight,brands_in_answer,inn_only,brand_bearing,excluded,exclude_reason,visibility_data
P0215,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0215,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0215,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0215,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0215,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0216,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0216,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0216,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0216,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0216,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0216,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0216,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0216,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0216,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0217,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0217,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0217,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0217,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0217,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0217,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,True,truncated,0.0
P0217,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0217,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0217,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0218,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0218,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0218,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,True,truncated,0.0
P0218,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0218,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0218,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0218,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0218,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0218,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0219,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Rybelsus"", ""Mounjaro"", ""Zepbound""]",False,True,False,,92.0
P0219,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,False,,94.0
P0219,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0219,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0219,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0219,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0219,R1,True,gpt-4o,gpt,api,0,C1,1,2.0,2.0,2.0,False,90.0,"[""Wegovy"", ""Ozempic"", ""Zepbound"", ""Mounjaro""]",False,True,False,,86.0
P0219,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,"[""Wegovy""]",True,True,False,,0.0
P0219,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0220,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic""]",False,True,False,,100.0
P0220,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,"[""Mounjaro"", ""Zepbound""]",True,True,False,,0.0
P0220,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0220,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0220,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0220,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0220,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0220,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0220,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0221,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0221,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0221,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0221,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0221,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0221,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0221,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0221,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0221,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0222,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0222,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0222,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0222,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0222,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0222,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0222,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0222,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0222,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0223,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Mounjaro""]",False,True,False,,79.0
P0223,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,2.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,False,,79.0
P0223,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Mounjaro""]",False,True,False,,68.0
P0223,R1,True,gemini-2.5-flash,gemini,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Saxenda""]",False,True,False,,81.0
P0223,R1,True,gemini-2.5-flash,gemini,api,1,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Saxenda"", ""Victoza"", ""Mounjaro""]",False,True,False,,77.0
P0223,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,False,,64.0
P0223,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0223,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0223,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0224,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0224,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0224,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Wegovy""]",False,True,True,truncated,0.0
P0224,R1,True,gemini-2.5-flash,gemini,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy""]",False,True,False,,79.0
P0224,R1,True,gemini-2.5-flash,gemini,api,1,C1,1,2.0,2.0,,False,90.0,"[""Mounjaro"", ""Ozempic"", ""Wegovy""]",False,True,False,,8.0
P0224,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Mounjaro"", ""Jardiance"", ""Farxiga""]",False,True,False,,90.0
P0224,R1,True,gpt-4o,gpt,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Wegovy"", ""Mounjaro"", ""Zepbound"", ""Trulicity"", ""Victoza"", ""Saxenda""]",False,True,False,,90.0
P0224,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,"[""Wegovy"", ""Invokana"", ""Farxiga"", ""Victoza"", ""Saxenda""]",True,True,False,,0.0
P0224,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0225,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0225,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0225,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0225,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0225,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0225,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0225,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0225,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0225,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0226,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,2.0,2.0,1.0,False,90.0,"[""Jardiance"", ""Ozempic"", ""Rybelsus"", ""Trulicity"", ""Victoza"", ""Mounjaro"", ""Invokana"", ""Farxiga"", ""Januvia""]",False,True,False,,55.0
P0226,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,2.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Victoza"", ""Mounjaro"", ""Jardiance"", ""Farxiga"", ""Invokana"", ""Januvia""]",False,True,False,,65.0
P0226,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,2.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Trulicity"", ""Victoza"", ""Mounjaro"", ""Invokana"", ""Farxiga"", ""Jardiance"", ""Januvia""]",False,True,False,,65.0
P0226,R1,True,gemini-2.5-flash,gemini,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Trulicity"", ""Mounjaro"", ""Invokana"", ""Farxiga"", ""Jardiance""]",False,True,False,,85.0
P0226,R1,True,gemini-2.5-flash,gemini,api,1,C1,1,6.0,6.0,7.0,False,59.04900000000001,"[""Jardiance"", ""Invokana"", ""Farxiga"", ""Trulicity"", ""Victoza"", ""Ozempic"", ""Rybelsus"", ""Mounjaro""]",False,True,False,,35.0
P0226,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,4.0,4.0,1.0,True,72.9,"[""Farxiga"", ""Jardiance"", ""Invokana"", ""Ozempic"", ""Rybelsus"", ""Trulicity"", ""Victoza"", ""Januvia""]",False,True,False,,35.0
P0226,R1,True,gpt-4o,gpt,api,0,C1,1,1.0,1.0,3.0,True,100.0,"[""Ozempic"", ""Rybelsus"", ""Trulicity"", ""Victoza"", ""Mounjaro"", ""Jardiance"", ""Farxiga"", ""Invokana"", ""Januvia""]",False,True,False,,55.0
P0226,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0226,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0227,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,False,,34.0
P0227,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,2.0,2.0,3.0,False,90.0,"[""Wegovy"", ""Ozempic""]",False,True,False,,30.0
P0227,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,2.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,False,,42.0
P0227,R1,True,gemini-2.5-flash,gemini,api,0,C1,1,2.0,2.0,3.0,False,90.0,"[""Mounjaro"", ""Ozempic""]",False,True,False,,35.0
P0227,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0227,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0227,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0227,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,"[""Mounjaro""]",True,True,False,,0.0
P0227,R1,True,gpt-4o,gpt,api,2,C1,1,2.0,2.0,2.0,False,90.0,"[""Wegovy"", ""Ozempic"", ""Mounjaro""]",False,True,False,,88.0
P0228,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,4.0,4.0,5.0,False,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Rybelsus"", ""Victoza"", ""Trulicity""]",False,True,False,,45.0
P0228,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,4.0,4.0,4.0,False,72.9,"[""Farxiga"", ""Jardiance"", ""Invokana"", ""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound"", ""Victoza""]",False,True,False,,45.0
P0228,R1,True,claude-sonnet-5,claude,api,0,C1,1,2.0,2.0,2.0,False,90.0,"[""Farxiga"", ""Ozempic"", ""Victoza"", ""Wegovy"", ""Rybelsus""]",False,True,False,,54.0
P0228,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0228,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0228,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,8.0,8.0,,False,47.82969000000001,"[""Invokana"", ""Farxiga"", ""Jardiance"", ""Trulicity"", ""Victoza"", ""Saxenda"", ""Rybelsus"", ""Ozempic"", ""Wegovy""]",False,True,False,,28.0
P0228,R1,True,gpt-4o,gpt,api,0,C1,1,4.0,4.0,5.0,False,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Trulicity"", ""Victoza""]",False,True,False,,22.0
P0228,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0228,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0229,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0229,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0229,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Zepbound"", ""Mounjaro""]",False,True,True,truncated,79.0
P0229,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0229,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0229,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0229,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0229,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0229,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0230,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0230,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0230,R1,True,claude-sonnet-4-6,claude,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0230,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0230,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0230,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0230,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0230,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0230,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0230,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0231,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0231,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0231,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0231,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0231,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0231,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0231,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0231,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0231,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0232,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0232,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0232,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0232,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0232,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0232,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0232,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0232,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,"[""Rybelsus""]",True,True,False,,0.0
P0232,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0233,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0233,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0233,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0233,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0233,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0233,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0233,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,"[""Jardiance"", ""Farxiga"", ""Invokana""]",False,True,False,,0.0
P0233,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0233,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0234,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0234,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0234,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0234,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0234,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0234,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0234,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0234,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0234,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0235,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,2.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Mounjaro""]",False,True,False,,70.0
P0235,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,3.0,3.0,4.0,False,81.0,"[""Mounjaro"", ""Rybelsus"", ""Ozempic"", ""Wegovy""]",False,True,False,,35.0
P0235,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,"[""Mounjaro""]",True,True,False,,0.0
P0235,R1,True,gemini-2.5-flash,gemini,api,0,C1,1,4.0,4.0,,False,72.9,"[""Mounjaro"", ""Zepbound"", ""Rybelsus"", ""Ozempic"", ""Jardiance"", ""Farxiga"", ""Invokana""]",False,True,False,,8.0
P0235,R1,True,gemini-2.5-flash,gemini,api,1,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Mounjaro"", ""Zepbound"", ""Jardiance"", ""Farxiga"", ""Invokana""]",False,True,False,,75.0
P0235,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,3.0,3.0,4.0,False,81.0,"[""Mounjaro"", ""Rybelsus"", ""Ozempic""]",False,True,False,,45.0
P0235,R1,True,gpt-4o,gpt,api,0,C1,1,1.0,1.0,2.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Mounjaro"", ""Wegovy""]",False,True,False,,65.0
P0235,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0235,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0236,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,2.0,2.0,1.0,False,90.0,"[""Rybelsus"", ""Ozempic"", ""Victoza"", ""Mounjaro"", ""Jardiance"", ""Farxiga"", ""Januvia""]",False,True,False,,65.0
P0236,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,"[""Rybelsus"", ""Mounjaro""]",True,True,False,,0.0
P0236,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,"[""Januvia"", ""Invokana"", ""Farxiga"", ""Jardiance"", ""Rybelsus"", ""Mounjaro""]",True,True,True,truncated,0.0
P0236,R1,True,gemini-2.5-flash,gemini,api,0,C1,1,7.0,7.0,14.0,True,53.14410000000001,"[""Invokana"", ""Farxiga"", ""Jardiance"", ""Trulicity"", ""Saxenda"", ""Victoza"", ""Ozempic"", ""Rybelsus"", ""Wegovy""]",False,True,False,,0.0
P0236,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0236,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,7.0,7.0,,False,53.14410000000001,"[""Januvia"", ""Invokana"", ""Farxiga"", ""Jardiance"", ""Trulicity"", ""Victoza"", ""Ozempic"", ""Rybelsus"", ""Wegovy"", ""Mounjaro""]",False,True,False,,0.0
P0236,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0236,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0236,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0237,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,2.0,2.0,2.0,False,90.0,"[""Jardiance"", ""Ozempic""]",False,True,False,,65.0
P0237,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,2.0,False,100.0,"[""Ozempic"", ""Trulicity"", ""Jardiance"", ""Mounjaro""]",False,True,False,,69.0
P0237,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,5.0,True,100.0,"[""Ozempic"", ""Victoza""]",False,True,False,,39.0
P0237,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0237,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0237,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,1.0,1.0,2.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Victoza"", ""Saxenda"", ""Trulicity""]",False,True,False,,35.0
P0237,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0237,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0237,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0238,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,"[""Wegovy"", ""Zepbound""]",True,True,False,,0.0
P0238,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,"[""Wegovy"", ""Zepbound""]",True,True,False,,0.0
P0238,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,"[""Zepbound"", ""Mounjaro"", ""Wegovy""]",True,True,False,,0.0
