pid,surface,repeat_idx,verdict,harm_class,error_types,label_section,target,tier,status,excluded,exclude_reason
P1245,gemini-web,2,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1245,google-ai,0,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1245,google-ai,1,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1245,google-ai,2,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1245,gpt-web,0,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1245,gpt-web,1,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1245,gpt-web,2,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1245,grok-web,0,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1245,perplexity-web,0,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1245,perplexity-web,1,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1245,perplexity-web,2,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1246,claude-web,0,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1246,claude-web,1,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1246,claude-web,2,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1246,gemini-web,0,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1246,gemini-web,1,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1246,gemini-web,2,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1246,google-ai,0,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1246,google-ai,1,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1246,google-ai,2,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1246,gpt-web,0,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1246,gpt-web,1,CORRECT,,,§1,T-MACE-IND,MAJOR,own,True,truncated
P1246,gpt-web,2,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1246,grok-web,0,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1246,perplexity-web,0,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1246,perplexity-web,1,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1246,perplexity-web,2,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1247,claude-web,0,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1247,claude-web,1,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1247,claude-web,2,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1247,gemini-web,0,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1247,gemini-web,1,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1247,gemini-web,2,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1247,google-ai,0,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1247,google-ai,1,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1247,google-ai,2,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1247,gpt-web,0,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1247,gpt-web,1,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1247,gpt-web,2,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1247,grok-web,0,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1247,perplexity-web,0,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1247,perplexity-web,1,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1247,perplexity-web,2,CORRECT,,,§1,T-MACE-IND,MAJOR,own,False,
P1248,claude-web,0,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1248,claude-web,1,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1248,claude-web,2,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1248,gemini-web,0,MINOR,,Fabrication,§1,T-CKD-IND,MAJOR,own,False,
P1248,gemini-web,1,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1248,gemini-web,2,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1248,google-ai,0,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1248,google-ai,1,MINOR,,Fabrication,§1,T-CKD-IND,MAJOR,own,False,
P1248,google-ai,2,MINOR,,Fabrication,§1,T-CKD-IND,MAJOR,own,False,
P1248,gpt-web,0,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1248,gpt-web,1,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1248,gpt-web,2,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1248,grok-web,0,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1248,perplexity-web,0,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1248,perplexity-web,1,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1248,perplexity-web,2,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1249,claude-web,0,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1249,claude-web,1,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1249,claude-web,2,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1249,gemini-web,0,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1249,gemini-web,1,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1249,gemini-web,2,MINOR,,Fabrication,§1,T-CKD-IND,MAJOR,own,False,
P1249,google-ai,0,MINOR,,Fabrication,§1,T-CKD-IND,MAJOR,own,False,
P1249,google-ai,1,MINOR,,Fabrication,§1,T-CKD-IND,MAJOR,own,False,
P1249,google-ai,2,MINOR,,Fabrication,§1,T-CKD-IND,MAJOR,own,False,
P1249,gpt-web,0,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1249,gpt-web,1,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1249,gpt-web,2,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1249,grok-web,0,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1249,perplexity-web,0,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1249,perplexity-web,1,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1249,perplexity-web,2,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1250,claude-web,0,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1250,claude-web,1,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1250,claude-web,2,CORRECT,,,§1,T-CKD-IND,MAJOR,own,True,truncated
P1250,gemini-web,0,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1250,gemini-web,1,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1250,gemini-web,2,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1250,google-ai,0,MAJOR,,Negation,§1,T-CKD-IND,MAJOR,own,False,
P1250,google-ai,1,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1250,google-ai,2,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1250,gpt-web,0,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1250,gpt-web,1,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1250,gpt-web,2,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1250,grok-web,0,MINOR,,Contextual,§1,T-CKD-IND,MAJOR,own,False,
P1250,perplexity-web,0,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1250,perplexity-web,1,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1250,perplexity-web,2,CORRECT,,,§1,T-CKD-IND,MAJOR,own,False,
P1251,claude-web,0,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1251,claude-web,1,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1251,claude-web,2,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1251,gemini-web,0,MINOR,,Fabrication,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1251,gemini-web,1,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1251,gemini-web,2,MINOR,,Fabrication,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1251,google-ai,0,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1251,google-ai,1,MINOR,,Fabrication; Contextual,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1251,google-ai,2,MAJOR,,Fabrication; Contextual,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1251,gpt-web,0,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1251,gpt-web,1,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1251,gpt-web,2,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1251,grok-web,0,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1251,perplexity-web,0,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1251,perplexity-web,1,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1251,perplexity-web,2,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1252,claude-web,0,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1252,claude-web,1,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1252,claude-web,2,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1252,gemini-web,0,MINOR,,Fabrication,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1252,gemini-web,1,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1252,gemini-web,2,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1252,google-ai,0,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1252,google-ai,1,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1252,google-ai,2,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1252,gpt-web,0,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1252,gpt-web,1,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1252,gpt-web,2,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1252,grok-web,0,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1252,perplexity-web,0,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1252,perplexity-web,1,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1252,perplexity-web,2,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1253,claude-web,0,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1253,claude-web,1,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1253,claude-web,2,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1253,gemini-web,0,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1253,gemini-web,1,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1253,gemini-web,2,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1253,google-ai,0,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1253,google-ai,1,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1253,google-ai,2,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1253,gpt-web,0,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1253,gpt-web,1,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1253,gpt-web,2,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1253,grok-web,0,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1253,perplexity-web,0,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1253,perplexity-web,1,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1253,perplexity-web,2,CORRECT,,,§5.8,T-HYPSENS-CROSS,MAJOR,own,False,
P1254,claude-web,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1254,claude-web,1,MINOR,,Fabrication,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1254,claude-web,2,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1254,gemini-web,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1254,gemini-web,1,MAJOR,,Omission,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1254,gemini-web,2,MAJOR,,Fabrication; Omission,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1254,google-ai,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1254,google-ai,1,MINOR,,Fabrication; Contextual,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1254,google-ai,2,MINOR,,Fabrication,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1254,gpt-web,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1254,gpt-web,1,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1254,gpt-web,2,MAJOR,,Fabrication,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1254,grok-web,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1254,perplexity-web,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1254,perplexity-web,1,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1254,perplexity-web,2,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1255,claude-web,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1255,claude-web,1,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1255,claude-web,2,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1255,gemini-web,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1255,gemini-web,1,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1255,gemini-web,2,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1255,google-ai,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1255,google-ai,1,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1255,google-ai,2,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1255,gpt-web,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1255,gpt-web,1,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1255,gpt-web,2,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1255,grok-web,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1255,perplexity-web,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1255,perplexity-web,1,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1255,perplexity-web,2,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1256,claude-web,0,MAJOR,,Omission,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1256,claude-web,1,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,True,truncated
P1256,claude-web,2,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1256,gemini-web,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1256,gemini-web,1,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1256,gemini-web,2,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1256,google-ai,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1256,google-ai,1,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1256,google-ai,2,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1256,gpt-web,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1256,gpt-web,1,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1256,gpt-web,2,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1256,grok-web,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1256,perplexity-web,0,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1256,perplexity-web,1,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1256,perplexity-web,2,CORRECT,,,§7.2,T-ORAL-ABSORB,MAJOR,own,False,
P1257,claude-web,0,MAJOR,,Omission,§5.7,T-GI-SEV,MAJOR,comp,False,
P1257,claude-web,1,CORRECT,,,§5.7,T-GI-SEV,MAJOR,comp,False,
P1257,claude-web,2,MAJOR,,Omission,§5.7,T-GI-SEV,MAJOR,comp,False,
P1257,gemini-web,0,MAJOR,,Omission,§5.7,T-GI-SEV,MAJOR,comp,False,
P1257,gemini-web,1,MAJOR,,Omission,§5.7,T-GI-SEV,MAJOR,comp,False,
P1257,gemini-web,2,MAJOR,,Omission,§5.7,T-GI-SEV,MAJOR,comp,False,
P1257,google-ai,0,MAJOR,,Omission,§5.7,T-GI-SEV,MAJOR,comp,False,
P1257,google-ai,1,CORRECT,,,§5.7,T-GI-SEV,MAJOR,comp,False,
P1257,google-ai,2,MAJOR,,Omission,§5.7,T-GI-SEV,MAJOR,comp,False,
P1257,gpt-web,0,CORRECT,,,§5.7,T-GI-SEV,MAJOR,comp,False,
P1257,gpt-web,1,MAJOR,,Omission,§5.7,T-GI-SEV,MAJOR,comp,False,
P1257,gpt-web,2,CORRECT,,,§5.7,T-GI-SEV,MAJOR,comp,False,
P1257,grok-web,0,CORRECT,,,§5.7,T-GI-SEV,MAJOR,comp,False,
P1257,perplexity-web,0,CORRECT,,,§5.7,T-GI-SEV,MAJOR,comp,False,
P1257,perplexity-web,1,CORRECT,,,§5.7,T-GI-SEV,MAJOR,comp,False,
P1257,perplexity-web,2,CORRECT,,,§5.7,T-GI-SEV,MAJOR,comp,False,
P1258,claude-web,0,MAJOR,,Omission,§5.7,T-GI-SEV,MAJOR,comp,False,
P1258,claude-web,1,MAJOR,,Omission,§5.7,T-GI-SEV,MAJOR,comp,False,
P1258,claude-web,2,CORRECT,,,§5.7,T-GI-SEV,MAJOR,comp,False,
P1258,gemini-web,0,MAJOR,,Omission,§5.7,T-GI-SEV,MAJOR,comp,False,
P1258,gemini-web,1,CORRECT,,,§5.7,T-GI-SEV,MAJOR,comp,False,
P1258,gemini-web,2,MAJOR,,Negation; Omission,§5.7,T-GI-SEV,MAJOR,comp,False,
P1258,google-ai,0,CORRECT,,,§5.7,T-GI-SEV,MAJOR,comp,False,
P1258,google-ai,1,MAJOR,,Omission,§5.7,T-GI-SEV,MAJOR,comp,False,
P1258,google-ai,2,CORRECT,,,§5.7,T-GI-SEV,MAJOR,comp,False,
P1258,gpt-web,0,CORRECT,,,§5.7,T-GI-SEV,MAJOR,comp,False,
P1258,gpt-web,1,CORRECT,,,§5.7,T-GI-SEV,MAJOR,comp,False,
P1258,gpt-web,2,MAJOR,,Omission,§5.7,T-GI-SEV,MAJOR,comp,False,
P1258,grok-web,0,CORRECT,,,§5.7,T-GI-SEV,MAJOR,comp,False,
P1258,perplexity-web,0,MAJOR,,Omission,§5.7,T-GI-SEV,MAJOR,comp,False,
P1258,perplexity-web,1,MAJOR,,Omission,§5.7,T-GI-SEV,MAJOR,comp,False,
P1258,perplexity-web,2,CORRECT,,,§5.7,T-GI-SEV,MAJOR,comp,False,
P1259,claude-web,0,CORRECT,,,§5.7,T-GI-SEV,MAJOR,own,False,
P1259,claude-web,1,CORRECT,,,§5.7,T-GI-SEV,MAJOR,own,False,
P1259,claude-web,2,CORRECT,,,§5.7,T-GI-SEV,MAJOR,own,False,
P1259,gemini-web,0,CORRECT,,,§5.7,T-GI-SEV,MAJOR,own,False,
P1259,gemini-web,1,CORRECT,,,§5.7,T-GI-SEV,MAJOR,own,False,
P1259,gemini-web,2,MAJOR,,Omission,§5.7,T-GI-SEV,MAJOR,own,False,
P1259,google-ai,0,CORRECT,,,§5.7,T-GI-SEV,MAJOR,own,False,
P1259,google-ai,1,CORRECT,,,§5.7,T-GI-SEV,MAJOR,own,False,
P1259,google-ai,2,MINOR,,Fabrication,§5.7,T-GI-SEV,MAJOR,own,False,
P1259,gpt-web,0,CORRECT,,,§5.7,T-GI-SEV,MAJOR,own,False,
P1259,gpt-web,1,CORRECT,,,§5.7,T-GI-SEV,MAJOR,own,False,
P1259,gpt-web,2,CORRECT,,,§5.7,T-GI-SEV,MAJOR,own,False,
P1259,grok-web,0,CORRECT,,,§5.7,T-GI-SEV,MAJOR,own,False,
P1259,perplexity-web,0,CORRECT,,,§5.7,T-GI-SEV,MAJOR,own,False,
P1259,perplexity-web,1,CORRECT,,,§5.7,T-GI-SEV,MAJOR,own,False,
P1259,perplexity-web,2,CORRECT,,,§5.7,T-GI-SEV,MAJOR,own,False,
P1260,claude-web,0,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1260,claude-web,1,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1260,claude-web,2,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1260,gemini-web,0,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1260,gemini-web,1,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1260,gemini-web,2,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1260,google-ai,0,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1260,google-ai,1,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1260,google-ai,2,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1260,gpt-web,0,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1260,gpt-web,1,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1260,gpt-web,2,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1260,grok-web,0,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1260,perplexity-web,0,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1260,perplexity-web,1,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1260,perplexity-web,2,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1261,claude-web,0,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1261,claude-web,1,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1261,claude-web,2,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1261,gemini-web,0,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1261,gemini-web,1,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1261,gemini-web,2,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1261,google-ai,0,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1261,google-ai,1,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1261,google-ai,2,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1261,gpt-web,0,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1261,gpt-web,1,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1261,gpt-web,2,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1261,grok-web,0,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1261,perplexity-web,0,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1261,perplexity-web,1,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1261,perplexity-web,2,CORRECT,,,§5.6,T-VOLUME,MAJOR,own,False,
P1262,claude-web,0,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1262,claude-web,1,MAJOR,,Omission,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1262,claude-web,2,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1262,gemini-web,0,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1262,gemini-web,1,MAJOR,,Omission,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1262,gemini-web,2,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1262,google-ai,0,MAJOR,,Omission,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1262,google-ai,1,MAJOR,,Omission,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1262,google-ai,2,MAJOR,,Omission,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1262,gpt-web,0,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1262,gpt-web,1,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1262,gpt-web,2,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1262,grok-web,0,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1262,perplexity-web,0,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1262,perplexity-web,1,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1262,perplexity-web,2,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1263,claude-web,0,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1263,claude-web,1,MAJOR,,Omission,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1263,claude-web,2,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1263,gemini-web,0,MAJOR,,Omission,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1263,gemini-web,1,MAJOR,,Omission,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1263,gemini-web,2,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1263,google-ai,0,MAJOR,,Omission,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1263,google-ai,1,MAJOR,,Omission,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1263,google-ai,2,MAJOR,,Omission,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1263,gpt-web,0,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1263,gpt-web,1,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1263,gpt-web,2,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
P1263,grok-web,0,CORRECT,,,§2.2/§1,T-DOSE-CKD,MAJOR,mixed,False,
